Liste des candidats,Nuance,Voix,Elu(e),pourcentage_inscrits,pourcentage_exprimes,abstentions,circo,dep,reg,groupe_nuance
Mme Caroline JANVIER,ENS,13263,QUALIF T2,0.1496935700499994,0.23025242179091,29765,4502,45,24,en
Mme Catherine HERVIEU,UG,13723,QUALIF T2,0.1905681076502201,0.276684543731602,21398,2102,21,27,fp
Mme Pascale GOT,UG,26631,QUALIF T2,0.21640135540333,0.3178644322698464,37023,3305,33,75,fp
M. Thomas RUDIGOZ,ENS,15631,QUALIF T2,0.2173477759083388,0.2972125038028597,18613,6901,69,84,en
Mme Lucie ETONNO,UG,18929,QUALIF T2,0.1568125522943228,0.2332565217927074,36734,8501,85,52,fp
Mme Sandrine LE FEUR,ENS,18586,QUALIF T2,0.2203072400549997,0.3062953197099539,22356,2904,29,53,en
M. Christophe CATHUS,UG,16131,QUALIF T2,0.191384097003061,0.2826627882526109,25227,2402,24,75,fp
Mme Sarah EL HAÏRY,ENS,33241,QUALIF T2,0.259739955304818,0.3617201867307964,33612,4405,44,52,en
M. Léo METAYER,UG,18621,QUALIF T2,0.1948149775587709,0.2832349720126551,27970,4902,49,52,fp
Mme Valérie LÉTARD,UDI,14280,QUALIF T2,0.1759487432232627,0.291893217775234,30997,5921,59,32,en
M. Pierre MOREL A L'HUISSIER,DVD,10451,QUALIF T2,0.1748711598955893,0.2403744422466534,14919,4801,48,76,lr
Mme Frédérique MEUNIER,LR,22456,QUALIF T2,0.240776282635501,0.3504478916320734,26494,1902,19,75,lr
Mme Geneviève DARRIEUSSECQ,ENS,21353,QUALIF T2,0.1946543661175784,0.2825367841642849,31682,4001,40,75,en
Mme Ghislaine KOUNOWSKI,UG,16706,QUALIF T2,0.2133343549272753,0.3147384087869025,24145,4501,45,24,fp
Mme Charlotte FAILLÉ,ENS,19919,QUALIF T2,0.2133249084327543,0.297121121718377,24526,3503,35,53,en
Mme Virginie LEBRAUD,UG,15653,QUALIF T2,0.1726446517989102,0.2587957145691422,27607,1603,16,75,fp
Mme Aude LUQUET,ENS,12816,QUALIF T2,0.1796492801973675,0.2904146838885112,25761,7701,77,11,en
M. Geoffroy BOULARD,DVD,14048,QUALIF T2,0.1919020818534506,0.2655325583593233,19833,7504,75,11,lr
M. Alain ROUBIAN,UG,12039,QUALIF T2,0.1465347257722924,0.2219907065938929,26733,7406,74,84,fp
M. Samuel DEGUARA,ENS,14690,QUALIF T2,0.2153422167494905,0.3054943226718795,17951,1202,12,76,en
Mme Christine JUSTE,UG,14119,QUALIF T2,0.1771851665934617,0.2821711933169454,28613,1306,13,93,fp
M. Daniel IBANEZ,UG,11530,QUALIF T2,0.1545928696888031,0.2180532178451878,20530,7303,73,84,fp
M. Nicolas SANSU,UG,12621,QUALIF T2,0.184312751913079,0.2968459674953548,24480,1802,18,24,fp
M. Geoffroy DIDIER,LR,11217,QUALIF T2,0.1467291064397556,0.1990029450377887,19223,9206,92,11,lr
Mme Cécile RILHAC,ENS,15013,QUALIF T2,0.1558885220027828,0.2352139376752784,31175,9503,95,11,en
M. Jean TERLIER,ENS,20870,QUALIF T2,0.1991792326779919,0.2860079484719748,29057,8103,81,76,en
M. Pascal LECAMP,ENS,14704,QUALIF T2,0.2030406385064693,0.3018310206092454,21754,8603,86,75,en
M. Francis DUBOIS,LR,18816,QUALIF T2,0.205119260454367,0.2863970532275986,23227,1901,19,75,lr
Mme Catherine COUTURIER,UG,14359,QUALIF T2,0.1595799066459213,0.2346932104213657,26423,2301,23,75,fp
M. Pierre SMOLARZ,UG,18074,QUALIF T2,0.1925777545736417,0.2691185229303157,24830,2903,29,53,fp
M. Jérémy DAUPHIN,UG,19685,QUALIF T2,0.1883425662810834,0.257108525005551,26320,2202,22,53,fp
Mme Anne PATAULT,ENS,16595,QUALIF T2,0.1698775694046351,0.2406293047197854,26760,3504,35,53,en
Mme Sylvie BONNET,LR,21649,QUALIF T2,0.2071813422908711,0.3072087413083582,32052,4204,42,84,lr
M. Thomas CIANO,UG,12557,QUALIF T2,0.1503454221094096,0.2085153019710732,22466,7803,78,11,fp
M. Charles MENARD,UG,16747,QUALIF T2,0.1853323299617095,0.2953719707926205,32430,3001,30,76,fp
Mme Isabelle PAGANI,UG,18222,QUALIF T2,0.1809497328752159,0.2626632455963329,29765,2604,26,84,fp
Mme Anne-Laure BLIN,LR,11572,QUALIF T2,0.1590696651454335,0.2386914461335368,22879,4903,49,52,lr
Mme Odile VIDAL-SAGNIER,UG,18869,QUALIF T2,0.2049975555434841,0.3112207029639282,30461,5909,59,32,fp
M. Fabrice BRUN,DVD,15194,QUALIF T2,0.1875293130260917,0.2648376357393108,22335,0703,07,84,lr
Mme Joëlle RICHOL,UG,16833,QUALIF T2,0.1693545953015745,0.2543287099990934,31677,3810,38,84,fp
Mme Céline BOURDON,UG,15787,QUALIF T2,0.1952435133196468,0.2720630051527737,21729,7804,78,11,fp
M. Christophe MARION,ENS,20014,QUALIF T2,0.2469218052162755,0.3624608363366354,24082,4103,41,24,en
M. Cédric BRIOLAIS,UG,14918,QUALIF T2,0.161310553633218,0.224017539381016,24689,7810,78,11,fp
Mme Sandra BARBIER,UG,17240,QUALIF T2,0.1734214523543672,0.2555853705543119,29596,3703,37,24,fp
Mme Maud PETIT,ENS,15287,QUALIF T2,0.2041451330742625,0.3058072776010722,23671,9404,94,11,en
M. Benoît VUILLEMIN,ENS,15026,QUALIF T2,0.1905039619651347,0.2679195492475572,21525,2502,25,27,en
Mme Nicole LE PEIH,ENS,18222,QUALIF T2,0.1856470444403692,0.2657314103218468,27644,5603,56,53,en
M. Anthony BROSSE,ENS,10604,QUALIF T2,0.1441132901156548,0.2201050293708616,24246,4505,45,24,en
Mme Anne-Valérie DUVAL,UG,17980,QUALIF T2,0.1624444364135737,0.2281841717853698,29789,7401,74,84,fp
M. Corentin LE FUR,LR,20520,QUALIF T2,0.2294762975140067,0.319571412997773,23834,2203,22,53,lr
M. Guillaume JOUANNEAU,UG,16778,QUALIF T2,0.1985773632694606,0.290699286159817,24926,4907,49,52,fp
M. Léo WALTER,UG,14774,QUALIF T2,0.2215955962862414,0.3298872390309255,20111,0402,04,93,fp
Mme Jade BENIGUEL,UG,21405,QUALIF T2,0.1882155355855301,0.2579599411892309,28784,5602,56,53,fp
M. Christian JOLIE,UG,13497,QUALIF T2,0.1604302864614287,0.251247207743857,29169,0103,01,84,fp
M. Victor PRANDT,UG,16178,QUALIF T2,0.1801538958363492,0.2623275121207699,27099,6913,69,84,fp
M. Nicolas CADÈNE,UG,15992,QUALIF T2,0.1868813761349958,0.2877086931491076,28866,3006,30,76,fp
Mme Aline JEUDI,UG,10935,QUALIF T2,0.1365714142978468,0.2040416480071652,24756,0303,03,84,fp
M. Guillaume TATU,UG,19215,QUALIF T2,0.1889510585782698,0.2688314958867312,28636,7402,74,84,fp
M. Benoît BITEAU,UG,21027,QUALIF T2,0.1850479626859104,0.2693628141733494,33612,1702,17,75,fp
M. Jean-François PORTARRIEU,ENS,22267,QUALIF T2,0.2046862647767175,0.294330694090122,30528,3105,31,76,en
M. Sébastien RAMAGE,UG,17073,QUALIF T2,0.2027479574387231,0.283063914449142,22918,7801,78,11,fp
M. Nicolas FORISSIER,LR,18700,QUALIF T2,0.2140298268304128,0.3182328715836765,26395,3602,36,24,lr
Mme Ariane ARY,ENS,17080,QUALIF T2,0.1863916625743438,0.2775475714587497,28457,3303,33,75,en
Mme Marina FERRARI,ENS,23381,QUALIF T2,0.2484274724807684,0.3523994694640381,26053,7301,73,84,en
M. Daniel LECA,UDI,11207,QUALIF T2,0.1477404556000843,0.2292804680946827,25629,6006,60,32,en
M. Erwan CROUAN,ENS,18223,QUALIF T2,0.1989844944310985,0.2798544136617728,24649,2906,29,53,en
M. Loïc PEN,UG,13289,QUALIF T2,0.1723203402577867,0.2718087173508416,27165,6007,60,32,fp
M. Jean-Luc FUGIT,ENS,18564,QUALIF T2,0.1893899204244032,0.2693127910519214,27586,6911,69,84,en
Mme Karima CHOUIA,UG,15053,QUALIF T2,0.2049588802352813,0.3218929090753571,25579,5907,59,32,fp
M. Hadrien GHOMI,ENS,20622,QUALIF T2,0.2111525229357798,0.3302584798693187,33523,7708,77,11,en
M. Bruno STUDER,ENS,13260,QUALIF T2,0.18690534921418,0.2898740818467996,24477,6703,67,44,en
M. Benjamin DIRX,ENS,15546,QUALIF T2,0.2065639117725219,0.3060356706956967,23084,7101,71,27,en
M. Laurent WAUQUIEZ,LR,27013,QUALIF T2,0.2629872658592624,0.368034551350173,27850,4301,43,84,lr
Mme Alma DUFOUR,UG,17335,QUALIF T2,0.200899324347816,0.3265148518581304,31630,7604,76,28,fp
M. Quentin BATAILLON,ENS,9864,QUALIF T2,0.1542141550583931,0.2371838030201019,21540,4201,42,84,en
M. Alexandre VINCENDET,ENS,11799,QUALIF T2,0.1625049926315644,0.2705323978539001,28217,6907,69,84,en
Mme Céline CELCE,UG,15329,QUALIF T2,0.1804558189908883,0.271578910070158,26656,8405,84,93,fp
Mme Sabine OROMI,UG,15181,QUALIF T2,0.1582574067510372,0.2290952991775447,27885,3003,30,76,fp
Mme Elise LEBOUCHER,UG,13600,QUALIF T2,0.1669961566325716,0.2594231649626125,27296,7204,72,52,fp
Mme Patricia MIRALLES,ENS,13806,QUALIF T2,0.1511032308904649,0.2254114420062695,28757,3401,34,76,en
Mme Ghislaine BONNET,UG,12258,QUALIF T2,0.1661741181574167,0.2501479501255025,23131,7201,72,52,fp
M. Eric LE JAOUEN,UDI,7310,QUALIF T2,0.1436459745721079,0.2307522333406989,18558,4202,42,84,en
M. Christian DEVÈZE,ENS,19806,QUALIF T2,0.1857677481077126,0.2691837233955802,31087,6406,64,75,en
M. Nicolas HELARY,UG,18234,QUALIF T2,0.1598295992426633,0.2334250784100364,33474,8502,85,52,fp
M. Thibault BAZIN,LR,20984,QUALIF T2,0.2176086280203256,0.3320568408393202,31625,5404,54,44,lr
M. Amadou DEME,UG,21010,QUALIF T2,0.2109162458715228,0.3082995832599636,29316,9104,91,11,fp
Mme Maïté CARRIVE-BÉDOUANI,UG,16893,QUALIF T2,0.1942192943124202,0.262864700848051,21738,7802,78,11,fp
Mme Florence Janine Jacqueline PERRIN,UG,17412,QUALIF T2,0.1758006542546747,0.2364475828354155,24116,6910,69,84,fp
M. Philippe BONNECARRERE,DVC,17352,QUALIF T2,0.203318335208099,0.2952225398121682,24571,8101,81,76,en
Mme Charlotte BRUN,UG,20301,QUALIF T2,0.1993558080386515,0.2957863449602237,31829,5904,59,32,fp
M. Julien GOKEL,DIV,16026,QUALIF T2,0.1862513800918124,0.3219623915139826,34704,5913,59,32,au
Mme Nathalie CULLELL,UG,15603,QUALIF T2,0.1821716287215411,0.2803269852676967,27856,6603,66,76,fp
M. Frédéric DUCHÉ,ENS,14332,QUALIF T2,0.1595777847058299,0.2438534701308423,29619,2705,27,28,en
Mme Monique IBORRA,ENS,25256,QUALIF T2,0.2151754221548213,0.296025411113846,29722,3106,31,76,en
M. Fabrice BARUSSEAU,UG,15637,QUALIF T2,0.1867639681819267,0.2806605043525083,26017,1703,17,75,fp
Mme Émilie CHALAS,ENS,7908,QUALIF T2,0.1376309652267743,0.2000505944852011,17232,3803,38,84,en
M. Bruno FUCHS,ENS,17660,QUALIF T2,0.1881505630666624,0.3019319541802017,33895,6806,68,44,en
M. Damien ADAM,ENS,12456,QUALIF T2,0.1870242188555727,0.276216875485087,20713,7601,76,28,en
M. Laurent MAZAURY,UDI,13752,QUALIF T2,0.194704799660201,0.2925272808491629,22503,7811,78,11,en
Mme Isabelle NEGRIER,ENS,15544,QUALIF T2,0.1851622432934674,0.2699173438910884,23998,8701,87,75,en
Mme Séverine SAINT-PÉ,HOR,15875,QUALIF T2,0.195859499339938,0.2885157116115079,24408,8601,86,75,en
Mme Audrey DUFEU,ENS,11991,QUALIF T2,0.1315567160740342,0.202841918294849,30695,4408,44,52,en
Mme Huguette TIEGNA,ENS,12752,QUALIF T2,0.1922798552472858,0.269581210494049,17023,4602,46,76,en
M. Julien LEGER,UG,22657,QUALIF T2,0.2471475009271985,0.3727338531898792,29497,9405,94,11,fp
Mme Claire PITOLLAT,ENS,15870,QUALIF T2,0.1879441023211748,0.2701184640522875,24873,1302,13,93,en
Mme Charlyne BOUVET,UG,10629,QUALIF T2,0.1396237816252003,0.2059045737199976,22834,4904,49,52,fp
M. Leslie MORTREUX,UG,12065,QUALIF T2,0.1450259640350033,0.2482459208658258,33501,5910,59,32,fp
M. Sébastien HUYGHE,DVD,23510,QUALIF T2,0.2298524681520878,0.3437436032400503,31957,5905,59,32,lr
M. Karim CHKERI,UG,14642,QUALIF T2,0.1507697060186377,0.2280685358255451,31067,2602,26,84,fp
Mme Anne BRUGNERA,ENS,18744,QUALIF T2,0.2375725620421303,0.3102746188608035,17818,6904,69,84,en
M. Stéphane BEAUDET,DIV,11506,QUALIF T2,0.1648565779293349,0.277420132610006,27266,9101,91,11,au
Mme Nadia BELAOUNI,UG,17463,QUALIF T2,0.1926590322367114,0.2926792478128247,29271,3409,34,76,fp
M. Loïc SIGNOR,ENS,10871,QUALIF T2,0.1461706018394019,0.2376694359422824,26998,9403,94,11,en
M. Olivier VÉRAN,ENS,21089,QUALIF T2,0.2514216907688456,0.3362404336734694,20247,3801,38,84,en
M. Pierre MOURARET,UG,14247,QUALIF T2,0.1358487327650323,0.197839279019066,31369,1404,14,28,fp
M. Guillaume VUILLETET,ENS,13044,QUALIF T2,0.1655729173277821,0.2535129146988514,26092,9502,95,11,en
M. Jean-Louis THIERIOT,LR,15914,QUALIF T2,0.2042508406704828,0.3168226159665538,26422,7703,77,11,lr
Mme Mélinda SAUGER,UG,14247,QUALIF T2,0.1847955795372003,0.2702082464059477,23514,7806,78,11,fp
M. Cyrille ISAAC-SIBILLE,ENS,17411,QUALIF T2,0.2104124620832175,0.2896763996339739,21799,6912,69,84,en
Mme Rebecca BREITMAN,ENS,11063,QUALIF T2,0.1515645550197281,0.2255867539405803,23266,6702,67,44,en
Mme Stéphanie LEFOULON,UG,9176,QUALIF T2,0.1262955061592457,0.1917739508443404,23470,5303,53,52,fp
Mme Jugdeep HARVINDER,UG,18952,QUALIF T2,0.2264250128433352,0.3105561563923573,21122,2907,29,53,fp
M. Hubert BRIGAND,LR,16531,QUALIF T2,0.2450961495692914,0.3519480519480519,19020,2104,21,27,lr
Mme Bérangère COUILLARD,ENS,18854,QUALIF T2,0.2336538938184702,0.3312310043744839,22563,3307,33,75,en
M. Christophe PLASSARD,HOR,27124,QUALIF T2,0.2254771563476757,0.3275252067862102,35196,1705,17,75,en
Mme Véronique BOURCET-GINER,ENS,16619,QUALIF T2,0.1500397240980824,0.2154143281183165,31704,1310,13,93,en
M. Ludovic MENDES,ENS,14795,QUALIF T2,0.192698429237542,0.3021669423850662,26337,5702,57,44,en
Mme Louve CARRIÈRE,ENS,10114,QUALIF T2,0.1276778387931578,0.1922557834508715,25415,3802,38,84,en
Mme Sandra MARSAUD,ENS,15091,QUALIF T2,0.1810340690978887,0.2738589964613011,26164,1602,16,75,en
Mme Evelyne TERNANT,UG,9303,QUALIF T2,0.1669508102578827,0.2474531187657933,17006,3902,39,27,fp
M. Jean-Yves LALANNE,DVG,9625,QUALIF T2,0.1385948997076907,0.1995066744051073,20039,6401,64,75,dg
M. Denis FÉGNÉ,UG,17055,QUALIF T2,0.1927205749412402,0.2809303398178194,25703,6502,65,76,fp
Mme Cécile UNTERMAIER,UG,16403,QUALIF T2,0.1985234493192133,0.2996310097910273,25995,7104,71,27,fp
M. Bruno MILLIENNE,ENS,13340,QUALIF T2,0.141729439138149,0.2134639079576912,30212,7809,78,11,en
M. Richard RAMOS,ENS,15635,QUALIF T2,0.2054965564376215,0.3060285770209434,23787,4506,45,24,en
Mme Laure MILLER,ENS,14756,QUALIF T2,0.1977300440859206,0.3039153090437254,25184,5102,51,44,en
M. Hendrik DAVI,DVG,12271,QUALIF T2,0.1626138005062217,0.2444130183643389,24486,1305,13,93,dg
Mme Constance DE PÉLICHY,DVD,15041,QUALIF T2,0.2135140890056072,0.3204098587648851,22115,4503,45,24,lr
Mme Isabelle RAUCH,ENS,22460,QUALIF T2,0.2230143678446247,0.3512173763467763,34994,5709,57,44,en
M. Cyril JOBIC,ENS,17555,QUALIF T2,0.2152244807885638,0.3056232590529248,21928,2204,22,53,en
Mme Zahia HAMDANE,UG,15217,QUALIF T2,0.1967520461333574,0.295447043976313,24779,8002,80,32,fp
Mme Magali DUVERNOIS,UG,11804,QUALIF T2,0.1802990728436359,0.2826492984052488,22529,2504,25,27,fp
Mme Charlotte LEDUC,UG,13565,QUALIF T2,0.1783530772972902,0.2826866169299379,26714,5703,57,44,fp
Mme Céline PAPIN,UG,25517,QUALIF T2,0.2410379452688852,0.3422665754563867,29920,3301,33,75,fp
Mme Emmanuelle MÉNARD,DVD,16968,QUALIF T2,0.1787215217872152,0.2724557628697132,31359,3406,34,76,lr
Mme Florence MARTIN PÉRÉON,UG,16211,QUALIF T2,0.1895291875650333,0.2861555841909233,27344,7607,76,28,fp
Mme Chantal JOURDAN,UG,12264,QUALIF T2,0.179866244280183,0.2733290244935256,21957,6101,61,28,fp
Mme Marielle LEMAITRE,UG,23858,QUALIF T2,0.2213973515464778,0.3060365838015341,27048,2205,22,53,fp
M. Philippe GUILLEMARD,ENS,14435,QUALIF T2,0.1733538291561085,0.2637878732502467,27392,5401,54,44,en
M. Olivier FALORNI,DVG,34824,QUALIF T2,0.3112565023864428,0.4564268581988807,34147,1701,17,75,dg
Mme Elodie HOBET,ENS,16063,QUALIF T2,0.1884665024052563,0.2709819997638207,24258,3101,31,76,en
M. Nicolas BOUCHER,ENS,21453,QUALIF T2,0.2274057113782357,0.3188283026438985,25504,3501,35,53,en
Mme Lysiane MÉTAYER,ENS,19081,QUALIF T2,0.236092551348676,0.3460150512285792,24236,5605,56,53,en
