Liste des candidats,Nuance,Voix,Elu(e),pourcentage_inscrits,pourcentage_exprimes,abstentions,circo,dep,reg,groupe_nuance
Mme Christelle PETEX,DVD,19726,QUALIF T2,0.2193044870369546,0.3237166863594591,27529,7403,74,84,lr
Mme Justine GRUET,LR,16727,QUALIF T2,0.2382593832348123,0.3433997125846849,20295,3903,39,27,lr
M. Jean-Luc LAGLEIZE,ENS,20934,QUALIF T2,0.1963845136354681,0.2790567471373155,29396,3102,31,76,en
M. Christophe MASSIAUX,UG,15333,QUALIF T2,0.2119574232789604,0.303161516104158,20675,7812,78,11,fp
M. Jean-François BRIDET,UG,14705,QUALIF T2,0.1605962977120078,0.2405489849667108,29049,2801,28,24,fp
M. Jean LAUSSUCQ,ENS,13325,QUALIF T2,0.1786695986805937,0.2361834875394377,17671,7502,75,11,en
M. Gilles LE GENDRE,DVC,11071,QUALIF T2,0.1484466136580002,0.1962316991031231,17671,7502,75,11,en
M. Léon THEBAULT,UG,12702,QUALIF T2,0.1621290446103771,0.2273654816883256,20567,1201,12,76,fp
M. Frédéric VALLETOUX,ENS,18171,QUALIF T2,0.2258838446621252,0.3372995247995248,25288,7702,77,11,en
M. Lori HELLOCO,UG,9988,QUALIF T2,0.1413669624785925,0.2107261909785223,22150,6103,61,28,fp
Mme Laure QUIGNARD,UG,15754,QUALIF T2,0.1717543936156295,0.2723861887718934,32712,0603,06,93,fp
M. Michel LAUZZANA,ENS,17155,QUALIF T2,0.1937148535423112,0.2840749143055854,25872,4701,47,75,en
Mme Sabine THILLAYE,ENS,16025,QUALIF T2,0.1827731332048313,0.2674667022732583,26115,3705,37,24,en
M. Jean-Michel BRARD,DVD,29952,QUALIF T2,0.2257682769641282,0.3262602936691212,38045,4409,44,52,lr
Mme Véronique MAHÉ,UG,19881,QUALIF T2,0.1671430733273922,0.2411425799017527,33383,4407,44,52,fp
M. Mounir BELHAMITI,ENS,20488,QUALIF T2,0.2649013472628067,0.3738822584765867,21170,4401,44,52,en
M. Grégory BOISSEAU,UG,12135,QUALIF T2,0.1521458393410148,0.2276692744976642,24780,5302,53,52,fp
M. Jean-René CAZENEUVE,ENS,16072,QUALIF T2,0.2193890087089464,0.3090234382510719,19098,3201,32,76,en
Mme Sylvie GABIN,UG,16707,QUALIF T2,0.1676467046640443,0.2479187998041223,29883,4906,49,52,fp
M. Fabrice MATTEUCCI,UG,17831,QUALIF T2,0.1967949496175792,0.2648456762617711,22377,6905,69,84,fp
Mme Violette SALANON,ENS,11630,QUALIF T2,0.1331349092782325,0.2077045344953833,30117,5902,59,32,en
Mme Céline THIÉBAULT-MARTINEZ,UG,16521,QUALIF T2,0.1883056932809027,0.2964631148276418,30745,7709,77,11,fp
M. Aurélien PRADIÉ,LR,22180,QUALIF T2,0.30364012211316,0.4224520503590271,19371,4601,46,76,lr
M. Vincent SAULNIER,UDI,9957,QUALIF T2,0.1342510820176089,0.2010175034825268,23384,5301,53,52,en
Mme Isabelle PERIGAULT,LR,16060,QUALIF T2,0.181065875959728,0.2800837111963725,29780,7704,77,11,lr
M. Vincent ROLLAND,LR,18593,QUALIF T2,0.2458546002697485,0.3684043670371911,24026,7302,73,84,lr
M. Rémy REBEYROTTE,ENS,13606,QUALIF T2,0.1681808630301232,0.2510285788085091,24735,7103,71,27,en
Mme Émilie CHANDLER,ENS,14244,QUALIF T2,0.1695391354027804,0.2546254089129618,26542,9501,95,11,en
Mme Élodie JACQUIER-LAFORGE,ENS,19307,QUALIF T2,0.1905546782471378,0.2726014825273561,28739,3809,38,84,en
M. Dominique DA SILVA,ENS,10241,QUALIF T2,0.1494185792030814,0.2313252467755415,23262,9507,95,11,en
M. Jean LASSALLE,DVD,10434,QUALIF T2,0.1291464501435785,0.1805346483259797,21647,6404,64,75,lr
M. François CORMIER-BOULIGEON,ENS,14961,QUALIF T2,0.2125111859206545,0.3301045849697718,23447,1801,18,24,en
M. Jacques MYARD,DVD,12241,QUALIF T2,0.1594586144907901,0.229013488989916,22131,7805,78,11,lr
M. Christian PAUL,UG,13788,QUALIF T2,0.1750523709769567,0.2632201901416517,24509,5802,58,27,fp
M. Alexis IZARD,ENS,20189,QUALIF T2,0.2036536405269635,0.2989811331931404,29864,9103,91,11,en
M. Jean-Baptiste BAUD,UG,15985,QUALIF T2,0.1541406310267685,0.2351669045062009,34132,7405,74,84,fp
M. Gilles RENAULT,UG,20200,QUALIF T2,0.181023049073377,0.2585169827740664,30678,3505,35,53,fp
M. Alain HUNAULT,DVD,22993,QUALIF T2,0.1960388104494918,0.2918115592557809,35797,4406,44,52,lr
M. Olivier SALERNO,UG,13499,QUALIF T2,0.1648652279583287,0.2662052101204914,30141,0601,06,93,fp
M. Christophe COURREGELONGUE,UG,13787,QUALIF T2,0.1791822624246205,0.2689149388519378,23601,4702,47,75,fp
Mme Naïma MOUTCHOU,ENS,14084,QUALIF T2,0.184679132464399,0.2789352768755446,24780,9504,95,11,en
M. Sébastien FINE,ENS,10338,QUALIF T2,0.189628923088211,0.267035181071447,14801,0502,05,93,en
Mme Sophie METTE,ENS,21714,QUALIF T2,0.2090960740319893,0.3003277962960402,28885,3309,33,75,en
M. Gérard LESEUL,UG,21281,QUALIF T2,0.2243080295971499,0.3336155136465535,29562,7605,76,28,fp
M. Julien CANIN,ENS,15837,QUALIF T2,0.1812200340996212,0.285063719490244,30142,2701,27,28,en
M. Jean-Félix ACQUAVIVA,REG,12698,QUALIF T2,0.1869359753853401,0.2863263281320465,22746,2B02,2B,94,au
M. André VILLIERS,ENS,13837,QUALIF T2,0.191489067257127,0.2933245712589828,23423,8902,89,27,en
Mme Elsa LAFAYE,UG,16209,QUALIF T2,0.1788125496425734,0.2512672650327861,24462,3506,35,53,fp
Mme Sophie PANONACLE,ENS,26881,QUALIF T2,0.2211372349002122,0.3170826649051618,34656,3308,33,75,en
Mme Laurence VICHNIEVSKY,ENS,16800,QUALIF T2,0.1862651617624232,0.2602996544831967,23937,6303,63,84,en
M. Maxime VIANCIN,UG,25055,QUALIF T2,0.1983282013124253,0.2780058585948249,33656,4410,44,52,fp
M. Lionel CAUSSE,ENS,26051,QUALIF T2,0.2090485246796183,0.3004728950403691,35132,4002,40,75,en
Mme Aude AMADOU,ENS,14815,QUALIF T2,0.1589114858197108,0.2265948823052568,26440,4404,44,52,en
M. Jean-Michel JACQUES,ENS,21675,QUALIF T2,0.2310028775444953,0.3307897748950782,26326,5606,56,53,en
M. Romain DAUBIÉ,ENS,17414,QUALIF T2,0.170936647230893,0.2421368781111821,28438,0102,01,84,en
M. Jean-Bernard SEMPASTOUS,DIV,14776,QUALIF T2,0.1692011725906925,0.2484446985237246,25834,6501,65,76,au
M. Felix BLANC,UG,11457,QUALIF T2,0.1863745058806305,0.2726169514110312,18194,0401,04,93,fp
M. Olivier MARLEIX,LR,12109,QUALIF T2,0.1602503870942127,0.2591657213791922,27860,2802,28,24,lr
M. Yannick CHENEVARD,ENS,14270,QUALIF T2,0.2007060577504606,0.3136815264222281,24452,8301,83,93,en
M. Mathieu HILLAIRE,UG,16207,QUALIF T2,0.1744226091822897,0.2654100615747412,30085,9102,91,11,fp
M. Christophe BEX,UG,24681,QUALIF T2,0.2280442395291465,0.3316982044941404,31112,3107,31,76,fp
M. Jean-François ROUSSET,ENS,16514,QUALIF T2,0.2285010585158639,0.3244974553457389,19095,1203,12,76,en
M. Adrien MEXIS,DVD,17697,QUALIF T2,0.2347393553521687,0.3729924545799435,26815,5101,51,44,lr
Mme Laurence MAILLART-MÉHAIGNERIE,ENS,25792,QUALIF T2,0.2581781781781782,0.3424413818741867,23110,3502,35,53,en
Mme Anne GALLO,UG,23884,QUALIF T2,0.2066572642399176,0.2824469909296248,29345,5601,56,53,fp
M. Nicolas TURQUOIS,ENS,15076,QUALIF T2,0.2046173265109461,0.3211007220293497,25143,8604,86,75,en
M. Pierre HENRIET,ENS,19606,QUALIF T2,0.2333825349966669,0.3484272258752444,26026,8505,85,52,en
Mme Elsa RICHARD,UG,20475,QUALIF T2,0.2308993515647025,0.3382061446977205,26601,4901,49,52,fp
Mme Valérie RUEDA,UG,9893,QUALIF T2,0.1587604711621786,0.224259872149431,16947,1501,15,84,fp
M. Patrick BLANES,UG,14421,QUALIF T2,0.1667572474242301,0.2485222396470608,26889,8402,84,93,fp
M. Ian BOUCARD,LR,7679,QUALIF T2,0.1614829768889449,0.2398638095833073,14784,9001,90,27,lr
M. Belkhir BELHADDAD,ENS,15640,QUALIF T2,0.1665069732779729,0.2758912663832489,35384,5701,57,44,en
M. François DUROVRAY,DVD,13532,QUALIF T2,0.1767387187357147,0.2738051879729675,26007,9108,91,11,lr
Mme Pascale MARTIN,UG,15540,QUALIF T2,0.1989578398863098,0.294234592445328,23125,2401,24,75,fp
M. Andre Antoine Célestin CHAPAVEIRE,UG,10898,QUALIF T2,0.1372716966872402,0.1954517737365042,22317,4302,43,84,fp
Mme Marie-Eve TAYOT,ENS,16937,QUALIF T2,0.1722325042201387,0.2444505383482954,25675,8702,87,75,en
M. Jean-Marc ZULESI,ENS,18563,QUALIF T2,0.179036100421477,0.2673474090503211,32836,1308,13,93,en
M. Marc PENA,UG,17374,QUALIF T2,0.1855225362790846,0.275362548537919,29051,1311,13,93,fp
Mme Pascaline LÉCORCHÉ,UG,14340,QUALIF T2,0.173205140593294,0.2689825930372149,28226,1301,13,93,fp
Mme Hella KRIBI - ROMDHANE,DVG,14124,QUALIF T2,0.1695069847822956,0.252290874015326,26293,9106,91,11,dg
M. Eric POULLIAT,ENS,25636,QUALIF T2,0.235173242576301,0.3277841708221455,28883,3306,33,75,en
Mme Marie GUÉVENOUX,ENS,13908,QUALIF T2,0.1743141113213932,0.2711322520274485,27115,9109,91,11,en
Mme France MOREAU,UG,11220,QUALIF T2,0.1400801528147121,0.2132917648847996,25757,4905,49,52,fp
Mme Dominique FAURE,ENS,22910,QUALIF T2,0.2178750760803408,0.2899486167008378,23611,3110,31,76,en
M. Julien BRUNEL,UG,16083,QUALIF T2,0.1899447278911564,0.2648802661484238,22316,6402,64,75,fp
Mme Ingrid BRULANT-FORTIN,ENS,16559,QUALIF T2,0.1776888326125913,0.2794154868973896,32377,5911,59,32,en
M. Nicolas GUIVARC'H,UG,16701,QUALIF T2,0.1565978115125317,0.2223420400990494,30003,3507,35,53,fp
Mme Fadila KHATTABI,ENS,11695,QUALIF T2,0.161475160853837,0.2381146289320981,22065,2103,21,27,en
Mme Mathilde FELD,UG,18042,QUALIF T2,0.2024665866166915,0.2885381183131027,24589,3312,33,75,fp
Mme Nathalie LANZI,UG,20571,QUALIF T2,0.2242119719230937,0.3278978576893649,27022,7901,79,75,fp
Mme Elisabeth BORNE,ENS,19213,QUALIF T2,0.1994435966906459,0.2893436944670341,27634,1406,14,28,en
M. Lander MARCHIONNI,ENS,15396,QUALIF T2,0.1388941513978727,0.1909013130974965,27829,2603,26,84,en
Mme Annie VIDAL,ENS,18996,QUALIF T2,0.1983377881724022,0.2773179170498839,25625,7602,76,28,en
Mme Raquel GARRIDO,DVG,8672,QUALIF T2,0.1315773502457971,0.236455351056578,28268,9305,93,11,dg
Mme Gladys GRELAUD,UG,19371,QUALIF T2,0.1961600388856821,0.2721869379496403,26027,2905,29,53,fp
Mme Danielle BRULEBOIS,ENS,16231,QUALIF T2,0.2499961494031574,0.3616210676410302,18534,3901,39,27,en
Mme Célia PEREIRA,UG,13243,QUALIF T2,0.1393149445601632,0.1953043196130193,25642,5906,59,32,fp
Mme Virginie DUBY-MULLER,LR,20865,QUALIF T2,0.229474841902667,0.3724629143683393,34056,7404,74,84,lr
Mme Perrine GOULET,ENS,13593,QUALIF T2,0.184062288422478,0.2939789783295125,25963,5801,58,27,en
Mme Bérangère ABBA,ENS,12529,QUALIF T2,0.1811308207196657,0.280466511461318,22577,5201,52,44,en
M. Robin REDA,ENS,14000,QUALIF T2,0.188811566057075,0.3006549983893482,26516,9107,91,11,en
M. Didier PARIS,ENS,18130,QUALIF T2,0.2118584649901841,0.3097609731927762,25043,2105,21,27,en
M. Matthieu ANNEREAU,ENS,16147,QUALIF T2,0.165799012208771,0.2456639483933787,30116,4403,44,52,en
M. Didier MARTIN,ENS,13830,QUALIF T2,0.1961841265337967,0.2747700315896131,19250,2101,21,27,en
Mme Marion GORGIARD,UG,19926,QUALIF T2,0.2198391420911528,0.3038426349496798,23382,2201,22,53,fp
Mme Karen ERODI,UG,24048,QUALIF T2,0.2180038074517269,0.3162546028406102,31221,8102,81,76,fp
M. Florian DELRIEU,ENS,12451,QUALIF T2,0.1530208435748697,0.2235608862714116,24179,3109,31,76,en
Mme Marie-José ALLEMAND,UG,12568,QUALIF T2,0.2093027128749146,0.3047231112404228,17531,0501,05,93,fp
M. Florent BOUDIÉ,ENS,17128,QUALIF T2,0.2049073442677864,0.2996134133328668,24550,3310,33,75,en
Mme Florence LASSERRE,ENS,18667,QUALIF T2,0.1845732479038127,0.2662568286525267,29466,6405,64,75,en
M. Jean-Carles GRELIER,ENS,17898,QUALIF T2,0.2034325983177995,0.3128309999475643,28903,7205,72,52,en
Mme Nadia HAI,ENS,15903,QUALIF T2,0.1948586622229301,0.2932455606571887,26206,7807,78,11,en
M. Joël BRUNEAU,DVD,22596,QUALIF T2,0.3082842174197773,0.4310732954328666,19818,1401,14,28,lr
M. Nicolas PACQUOT,ENS,12806,QUALIF T2,0.1977821708778649,0.3021637054340388,20526,2503,25,27,en
M. Emmanuel LACRESSE,ENS,13869,QUALIF T2,0.2042081394663996,0.3073803191489361,22031,5402,54,44,en
Mme Louise HERITIER,UG,12482,QUALIF T2,0.1562652578339196,0.2405890403037721,25531,0302,03,84,fp
Mme Viviane THIVENT,UG,15795,QUALIF T2,0.1701460703205791,0.2602055945438371,29908,1102,11,76,fp
M. Patrick DRAY,LR,9775,QUALIF T2,0.127931630195791,0.1769711233819136,20689,7514,75,11,lr
M. Emmanuel MANDON,ENS,16243,QUALIF T2,0.1924434860907066,0.2911401480525533,27063,4203,42,84,en
Mme Agnès PANNIER-RUNACHER,ENS,12838,QUALIF T2,0.1449049618492934,0.2153918426924819,27528,6202,62,32,en
M. Samuel CHEVALLIER,UDI,11962,QUALIF T2,0.1428059787020677,0.2308776128621335,30121,7202,72,52,en
Mme Annaïg LE MEUR,ENS,22422,QUALIF T2,0.2428305319701958,0.3300362094851188,22747,2901,29,53,en
M. Daniel LABARONNE,ENS,20801,QUALIF T2,0.2233784364261168,0.325845512790388,27451,3702,37,24,en
M. Xavier BRETON,LR,14495,QUALIF T2,0.1669104015291963,0.2396065790561203,25013,0101,01,84,lr
M. Jean-Charles COLAS-ROY,ENS,15783,QUALIF T2,0.1476150392817059,0.2053393700480074,28359,3805,38,84,en
Mme Corinne VIGNON,ENS,20227,QUALIF T2,0.2469146351884178,0.3320256073539067,19856,3103,31,76,en
M. Thomas MESNIER,HOR,16784,QUALIF T2,0.1994343972052567,0.3030259261933993,27182,1601,16,75,en
Mme Christelle DRUILLOLE,UG,13600,QUALIF T2,0.2031457720286196,0.2858283768731216,17473,2403,24,75,fp
M. Olivier BARBARIN,UG,16095,QUALIF T2,0.1770510197346709,0.2896659707724426,34122,6205,62,32,fp
Mme Gaëlle VEROVE,UG,15191,QUALIF T2,0.1367351347459,0.2001343802698145,33235,5003,50,28,fp
Mme Anaïs GOMERO,ENS,15256,QUALIF T2,0.1916294026026227,0.2771600901097304,22994,7304,73,84,en
M. Yannick NEUDER,LR,18678,QUALIF T2,0.1925567010309278,0.2755964764729317,27807,3807,38,84,lr
Mme Fabienne COLBOC,ENS,17092,QUALIF T2,0.184312118532577,0.2765158868828059,29246,3704,37,24,en
M. Laurent CROIZIER,ENS,17475,QUALIF T2,0.2305621891203673,0.3352067827821683,22151,2501,25,27,en
Mme Raphaële KRATTINGER,UG,14297,QUALIF T2,0.144342699068138,0.2092499085254299,29462,6704,67,44,fp
M. François RUFFIN,UG,17850,QUALIF T2,0.2147911051212938,0.3391923990498812,29094,8001,80,32,fp
Mme Cécile MICHEL,UG,14021,QUALIF T2,0.1692498973950411,0.2449853228962818,24248,3808,38,84,fp
M. Gilles TOULZA,DVC,14768,QUALIF T2,0.1814406644306021,0.2665078591666215,23307,8703,87,75,en
M. Jean-Charles LARSONNEUR,DVC,9874,QUALIF T2,0.1263209067881176,0.1848163815370793,23609,2902,29,53,en
Mme Amal BENTOUNSI,UG,15548,QUALIF T2,0.1875422175045836,0.3022080547348779,29994,7706,77,11,fp
Mme Laurence CRISTOL,ENS,19714,QUALIF T2,0.2095985370417623,0.2909600767471035,24655,3403,34,76,en
Mme Valérie SOUMAILLE,UG,16254,QUALIF T2,0.2026506414652087,0.2863283245547589,22028,8602,86,75,fp
M. Christophe COQUELET,ENS,14367,QUALIF T2,0.1494709682789042,0.2187157471684326,28539,0104,01,84,en
Mme Nadia EL HAJJAJI,UG,12776,QUALIF T2,0.167908633310991,0.2679530201342281,27176,6805,68,44,fp
M. Alexandre PORTIER,LR,17554,QUALIF T2,0.1788979138428299,0.2540523329859905,27780,6909,69,84,lr
Mme Delphine LINGEMANN,ENS,19299,QUALIF T2,0.1892411331522538,0.2738262461158643,29179,6304,63,84,en
Mme Estelle FOLEST,ENS,12745,QUALIF T2,0.1682441619473816,0.2578132901790229,25432,9506,95,11,en
Mme Anne-Laurence PETEL,ENS,19853,QUALIF T2,0.1985577980917328,0.2891073248871414,29759,1314,13,93,en
M. Franck RIESTER,ENS,17923,QUALIF T2,0.1996013096643428,0.3142787003103684,31193,7705,77,11,en
M. Bertrand BOUYX,ENS,16208,QUALIF T2,0.1743808232737288,0.2458998983508564,25628,1405,14,28,en
M. Ismaël STEVENSON,UG,13039,QUALIF T2,0.1283505103899044,0.1835186488388459,28855,4205,42,84,fp
M. Hervé PRONONCE,ENS,13156,QUALIF T2,0.1570153243901274,0.2407539573611492,27707,6301,63,84,en
M. Sébastien ROME,UG,28171,QUALIF T2,0.2339473159712995,0.3300489725144691,32147,3404,34,76,fp
M. François JOLIVET,HOR,17256,QUALIF T2,0.223885825494648,0.3511528051932195,26156,3601,36,24,en
